date,actual,sarima,prophet
2024-05-19,96.55889429776455,99.28577911949799,94.39582511636081
2024-05-20,95.21505554469152,97.6992381516106,92.66663930797036
2024-05-21,100.00626986131296,98.38237275962778,93.39291283847773
2024-05-22,96.86929867158923,100.38324436983336,95.4176268542983
2024-05-23,99.58812105424109,102.91102043933566,97.96086875512064
2024-05-24,95.59088511986565,103.66728937785444,98.6754907189369
2024-05-25,93.19543939575688,101.98804878855123,96.9246885736735
2024-05-26,94.2246919128554,99.20983016599337,94.0383534275507
2024-05-27,86.79450632342515,97.5371307149278,92.2637829249246
2024-05-28,88.13055889833868,98.33437728370846,92.94546655520276
2024-05-29,90.48505960449008,100.45096932867604,94.92766787113025
2024-05-30,91.71076478456791,103.08765073348816,97.43170248920423
2024-05-31,92.09899309659464,103.90433488612788,98.11155508839859
2024-06-01,91.54849399061594,102.26360725728524,96.33141959818158
2024-06-02,89.62915553913261,99.51748326744011,93.4220162453222
2024-06-03,90.08994290289556,97.86390092500525,91.63127346039084
2024-06-04,87.47552805042389,98.67317252465162,92.3040900463667
2024-06-05,91.1958135148116,100.79750751577082,94.28490125000637
2024-06-06,96.98013890486354,103.43915323888999,96.79494817710537
2024-06-07,98.42023272044642,104.25911030111858,97.4878941014457
2024-06-08,93.0871248360044,102.62052299861102,95.72737194551672
2024-06-09,94.02210805410778,99.87577726782838,92.8433164391416
2024-06-10,89.22323376831734,98.22310028689685,91.08266854654289
2024-06-11,94.28261783401264,99.03296448159979,91.78916691840016
2024-06-12,102.01979722710075,101.15768680970474,93.8059491466553
2024-06-13,99.50614053594823,103.79958576443283,96.35286120883681
2024-06-14,100.1014260457829,104.61970812540417,97.0821174370034
2024-06-15,102.28586467203743,102.98122877159538,95.35589395177453
2024-06-16,94.71241475919165,100.23655359744996,92.50270764633153
2024-06-17,94.80943844495894,98.5839226822861,90.76816685071779
2024-06-18,97.2944515874148,99.39381695884654,91.4948069778427
2024-06-19,95.7834958149111,101.5185589325201,93.52473252412888
2024-06-20,97.67791068927866,104.16047071702413,96.07696250060549
2024-06-21,99.79338297317406,104.98060145736434,96.80312045392743
2024-06-22,96.1591696957987,103.34212757614164,95.06505101400887
2024-06-23,91.8860787605857,100.59745597598439,92.19121425415985
2024-06-24,87.48499945413297,98.94482739503307,90.42744342541464
2024-06-25,88.7830580015225,99.7547231960776,91.11677904799046
2024-06-26,90.23503627648854,101.87946616539385,93.10210067546481
2024-06-27,92.07495654666604,104.52137860015398,95.60345361635245
2024-06-28,90.02558841126962,105.34150976517562,96.27371224229628
2024-06-29,89.20032100253464,103.70303616131217,94.47616253881644
2024-06-30,84.40863895570907,100.95836474229864,91.5408561330812
2024-07-01,84.685692971544,99.30573627965214,89.7153225117837
2024-07-02,83.13984712400887,100.11563215796147,90.34435373223785
2024-07-03,85.47017714669565,102.24037517773932,92.27258439386509
2024-07-04,90.95761671528392,104.88228764545592,94.7217656936419
2024-07-05,92.62967141370852,105.7024188320014,95.34637677604735
2024-07-06,93.41231285366024,104.06394524219519,93.51115760915098
2024-07-07,90.30247291967264,101.31927383236243,90.54741714451964
2024-07-08,91.01559717518086,99.66664537571188,88.70370489745665
2024-07-09,92.50014618053538,100.47654125793717,89.32556153156396
2024-07-10,95.24258330158628,102.60128428027255,91.25807231285651
2024-07-11,95.38366351288876,105.24319674965948,93.7231231377352
2024-07-12,98.61217163065896,106.06332793729584,94.37500298097797
2024-07-13,97.63661474416912,104.42485434820208,92.57793736404534
2024-07-14,94.67407969174188,101.68018293883462,89.66240669051972
2024-07-15,89.58146747646327,100.02755448248796,87.87583738938297
2024-07-16,93.81844120065014,100.83745036491172,88.56238097294583
2024-07-17,100.51420814480382,102.96219338737671,90.56550412815356
2024-07-18,97.67839412858346,105.60410585684828,93.10528854949031
2024-07-19,96.43805070501112,106.42423704453994,93.83408314194348
2024-07-20,94.8870666459312,104.78576345548228,92.11409178912432
2024-07-21,91.04252085788868,102.0410920461384,89.27374898097162
2024-07-22,90.96547413402484,100.38846358980715,87.55846958735523
2024-07-23,85.46692874003776,101.19835947224097,88.31048617541103
2024-07-24,90.14470497628622,103.32310249471253,90.37149527718361
2024-07-25,91.01457782032251,105.96501496418838,92.9600096498593
2024-07-26,89.73461079012162,106.78514615188284,93.7270575877631
2024-07-27,88.48565261117898,105.14667256282702,92.03381105524733
2024-07-28,86.36796794139121,102.40200115348433,89.20799369557805
2024-07-29,83.72353550851327,100.74937269715386,87.49465398718252
2024-07-30,79.82456970972375,101.55926857958819,88.23601618627455
2024-07-31,85.64979303734387,103.68401160206008,90.27412998368499
2024-08-01,87.37943782623992,106.32592407153615,92.82821573577915
2024-08-02,88.32637590270556,107.14605525923075,93.55034644961319
2024-08-03,87.83624478609937,105.50758167017503,91.80304871517802
2024-08-04,86.0589735259873,102.7629102608324,88.91567435465957
2024-08-05,88.0926511053051,101.11028180450197,87.13512904819886
2024-08-06,86.42993584848443,101.92017768693633,87.80567180863233
2024-08-07,87.66407496421387,104.04492070940825,89.77150767759048
2024-08-08,92.2149303953964,106.68683317888434,92.25407211744054
2024-08-09,94.27635274229876,107.50696436657896,92.90765001769822
2024-08-10,95.7981681938417,105.86849077752323,91.09691332103338
2024-08-11,92.049410723307,103.12381936818062,88.15323087224166
2024-08-12,88.83288101613851,101.47119091185019,86.3253385508523
2024-08-13,96.15785548643906,102.28108679428455,86.95908527620965
2024-08-14,94.35320246801528,104.40582981675647,88.8999788375576
2024-08-15,98.7989649841792,107.04774228623255,91.37043142180057
2024-08-16,96.07809357996248,107.86787347392715,92.02534893086123
2024-08-17,95.65039320068392,106.22939988487143,90.22964900733881
2024-08-18,92.67763183935357,103.48472847552881,87.31456199746228
2024-08-19,91.43992458184846,101.83210001919838,85.5283032297727
2024-08-20,89.956335713859,102.64199590163274,86.21583219760225
2024-08-21,91.07823337928788,104.76673892410466,88.22142227672279
2024-08-22,91.004933923108,107.40865139358074,90.76594021709651
2024-08-23,89.2494728710861,108.22878258127534,91.50247857124961
2024-08-24,88.04651277475328,106.59030899221962,89.79392477815142
2024-08-25,86.05094670501929,103.845637582877,86.96931969562993
2024-08-26,81.38330875119618,102.19300912654657,85.27459232724154
2024-08-27,84.03369780392107,103.00290500898093,86.05238455015449
2024-08-28,86.86901743766349,105.12764803145285,88.14468759532063
2024-08-29,84.42476779959205,107.76956050092893,90.7701875944613
2024-08-30,85.51141716631282,108.58969168862353,91.57996144382776
2024-08-31,85.38863223387662,106.95121809956781,89.93510485768488
2024-09-01,83.70038562684495,104.2065466902252,87.16314367994394
2024-09-02,81.19711168906984,102.55391823389476,85.50881364661831
2024-09-03,87.03705980353678,103.36381411632912,86.31392106982295
2024-09-04,87.9249398522529,105.48855713880104,88.42000511573339
2024-09-05,89.71886343094232,108.13046960827712,91.04569820152145
2024-09-06,88.88404528230653,108.95060079597172,91.84242528511474
2024-09-07,88.27528640044616,107.312127206916,90.17202377305918
2024-09-08,88.64894817486245,104.56745579757339,87.36313530114515
2024-09-09,83.76809372802218,102.91482734124295,85.66195509680207
2024-09-10,91.19068651721504,103.72472322367732,86.41205222609797
2024-09-11,91.87774986447552,105.84946624614923,88.45698252324588
2024-09-12,101.71408138238742,108.49137871562532,91.01759211485377
2024-09-13,100.75832948976324,109.31150990331992,91.747653922149
2024-09-14,94.50371649348492,107.6730363142642,90.01142065238477
2024-09-15,91.50979473799244,104.92836490492158,87.13994744581774
2024-09-16,91.91975138662356,103.27573644859115,85.38177186900089
2024-09-17,93.09885061046062,104.08563233102551,86.08266655282749
2024-09-18,88.35161593486053,106.21037535349743,88.08818822430011
2024-09-19,89.6986581832441,108.85228782297351,90.6209228946412
2024-09-20,90.98891873569995,109.67241901066811,91.33607128237436
2024-09-21,91.32005866904946,108.03394542161239,89.59895947440633
2024-09-22,87.11429038011407,105.28927401226977,86.74132923468486
2024-09-23,86.052515830786,103.63664555593934,85.01199661044527
2024-09-24,81.26623166911544,104.4465414383737,85.75659478039948
2024-09-25,81.40543171750184,106.57128446084562,87.82012520736012
2024-09-26,89.03002589037952,109.2131969303217,90.4242168288543
2024-09-27,85.44478963715142,110.0333281180163,91.22273699297087
2024-09-28,81.14688909017586,108.39485452896058,89.57933843836787
2024-09-29,82.69077896382882,105.65018311961796,86.82379571099631
2024-09-30,83.02330189623659,103.99755466328753,85.20271836613306
2024-10-01,81.31582087837063,104.80745054572189,86.0593553513088
2024-10-02,83.28633103810195,106.93219356819381,88.23621288071861
2024-10-03,86.79468531105573,109.57410603766989,90.95238362979666
2024-10-04,88.73751647854195,110.39423722536449,91.8592289541391
2024-10-05,87.17028014342715,108.75576363630877,90.3179963881251
2024-10-06,86.6981630655006,106.01109222696616,87.65622379071291
2024-10-07,88.45318921502252,104.35846377063572,86.11851553889701
2024-10-08,89.67565462554198,105.16835965307008,87.04640334988102
2024-10-09,93.22168760040752,107.293102675542,89.28101241411079
2024-10-10,93.41826059628605,109.93501514501808,92.04042927305797
2024-10-11,96.42682782384406,110.75514633271268,92.97541202510472
2024-10-12,91.76237839716326,109.11667274365696,91.44702430173987
2024-10-13,94.24330802713617,106.37200133431435,88.78304389862502
2024-10-14,95.10056064628957,104.71937287798391,87.2287313255129
2024-10-15,90.07499902065736,105.52926876041828,88.12667106862382
2024-10-16,92.24019351114426,107.6540117828902,90.31940680530792
2024-10-17,96.44816325612707,110.29592425236628,93.02676789039663
2024-10-18,97.91393211059344,111.11605544006088,93.90152888715832
2024-10-19,91.29588993415052,109.47758185100516,92.30698504344086
2024-10-20,87.93040249783706,106.73291044166254,89.57329628378312
2024-10-21,83.6805924888383,105.0802819853321,87.94818684632273
2024-10-22,87.31750986973508,105.89017786776647,88.77671534847649
2024-10-23,93.09034982364886,108.01492089023839,90.90383857855457
2024-10-24,91.74475621571374,110.65683335971447,93.55166839892333
2024-10-25,91.35339488308998,111.47696454740907,94.37506554750252
2024-10-26,90.28512674173628,109.83849095835335,92.73915514219017
2024-10-27,86.51263458242693,107.09381954901073,89.97561819746181
2024-10-28,82.716076994577,105.4411910926803,88.33334780446674
2024-10-29,85.51876668242916,106.25108697511466,89.15818602066784
2024-10-30,86.86676947437647,108.37582999758658,91.29546573106639
2024-10-31,88.94598486171098,111.01774246706266,93.96725750592034
2024-11-01,89.50611399802851,111.83787365475726,94.82796553672044
2024-11-02,93.02927689142072,110.19940006570154,93.24185739642185
2024-11-03,90.11044677211548,107.45472865635892,90.53938152302884
2024-11-04,87.33976490380734,105.80210020002849,88.96786032667006
2024-11-05,92.05987684800408,106.61199608246285,89.87127389639134
2024-11-06,93.30687743420864,108.73673910493477,92.09285721038319
2024-11-07,95.56262529644076,111.37865157441085,94.85240926679624
2024-11-08,97.18175459301364,112.19878276210545,95.80195640665205
2024-11-09,93.9495566776155,110.56030917304973,94.303352613499
2024-11-10,95.94584877685394,107.81563776370712,91.68466863413309
2024-11-11,90.19006211882184,106.16300930737668,90.19095573109932
2024-11-12,92.55671359716771,106.97290518981104,91.16409698022836
2024-11-13,93.31150572984036,109.09764821228296,93.44546703997196
2024-11-14,99.4046313793732,111.73956068175904,96.25329697634339
2024-11-15,99.10891718670553,112.55969186945364,97.23838477867011
2024-11-16,97.00122777199996,110.92121828039792,95.76173295914967
2024-11-17,91.86277741108468,108.17654687105531,93.15096397417346
2024-11-18,90.02572770275299,106.52391841472487,91.65109848997925
2024-11-19,93.25804799567676,107.33381429715924,92.60440895821881
2024-11-20,92.07365850485402,109.45855731963115,94.85306933595204
2024-11-21,95.41342865311044,112.10046978910724,97.61649779874567
2024-11-22,92.63251498817692,112.92060097680184,98.54703369793239
2024-11-23,92.84743296108232,111.28212738774612,97.00753110406264
2024-11-24,92.69928097600896,108.5374559784035,94.32772092993491
2024-11-25,88.1607722637885,106.88482752207307,92.75492818157605
2024-11-26,86.75630169707918,107.69472340450743,93.63385855536299
2024-11-27,90.44365290119396,109.81946642697935,95.80917714469184
2024-11-28,92.41403386754445,112.46137889645543,98.50277815477439
2024-11-29,93.96435516123756,113.28151008415003,99.36938898801405
2024-11-30,91.8480358583007,111.64303649509431,97.77409315493331
2024-12-01,90.274113270543,108.89836508575169,95.0486260561284
2024-12-02,90.05908243610173,107.24573662942126,93.44203211694476
2024-12-03,90.03617930005785,108.05563251185562,94.30039925069778
2024-12-04,93.48867134301312,110.18037553432754,96.46939494536123
2024-12-05,97.23199039575915,112.82228800380362,99.17150413291957
2024-12-06,98.2723565749132,113.64241919149822,100.06161315721128
2024-12-07,98.03058076974092,112.0039456024425,98.50452491292516
2024-12-08,98.47212979826524,109.25927419309988,95.83125946585142
2024-12-09,95.00099480288976,107.60664573676945,94.2897285383654
2024-12-10,98.80713722603453,108.41654161920381,95.22449937963529
2024-12-11,101.45993735691243,110.54128464167573,97.47937151163538
2024-12-12,100.77985741176376,113.18319711115181,100.27466538300602
2024-12-13,106.1505817659206,114.00332829884641,101.26286582674445
2024-12-14,105.59615277977164,112.36485470979069,99.80620372305708
2024-12-15,99.00669443015217,109.62018330044808,97.23302830195321
2024-12-16,100.00147709200348,107.96755484411764,95.78855644330974
2024-12-17,98.32184856972768,108.777450726552,96.81471237499156
2024-12-18,102.11835736202433,110.90219374902392,99.1527791087494
2024-12-19,100.53209565935232,113.5441062185,102.02075852387715
2024-12-20,98.60992684067767,114.3642374061946,103.06908096227224
2024-12-21,97.910270931917,112.72576381713888,101.65824585180955
2024-12-22,95.00319901742624,109.98109240779627,99.11524410984391
2024-12-23,92.35765619988358,108.32846395146584,97.68434725161528
2024-12-24,90.55718992662966,109.1383598339002,98.70697546177519
2024-12-25,94.31962622158186,111.26310285637211,101.02436514973067
2024-12-26,98.06289672641626,113.9050153258482,103.85493242608327
2024-12-27,98.04116320959066,114.7251465135428,104.8499732514826
2024-12-28,96.88788226185852,113.08667292448708,103.37128202507168
2024-12-29,93.27290423419134,110.34200151514446,100.74753997087264
2024-12-30,96.28493809697169,108.68937305881403,99.22505919152253
2024-12-31,92.44143117872974,109.49926894124839,100.14759590401687
2025-01-01,99.95913611973396,111.6240119637203,102.35895490947095
2025-01-02,104.64755491541804,114.26592443319639,105.08028349798136
2025-01-03,104.96818860562644,115.08605562089099,105.96569748467739
2025-01-04,103.52293777102828,113.44758203183527,104.37982321534359
2025-01-05,101.47976642115566,110.70291062249265,101.65410903822605
2025-01-06,104.51585524579323,109.05028216616222,100.03749425664367
2025-01-07,101.18045549701236,109.86017804859658,100.87615116739696
2025-01-08,104.88304783422204,111.9849210710685,103.01602421478462
2025-01-09,109.30277401499318,114.62683354054458,105.680066269493
2025-01-10,113.10067045647024,115.44696472823918,106.52381631680068
2025-01-11,110.32654987938857,113.80849113918346,104.9129037167807
2025-01-12,105.2549663910941,111.06381972984084,102.17933355599341
2025-01-13,104.85651641478653,109.41119127351041,100.57214179896019
2025-01-14,104.58561948534046,110.22108715594477,101.43713619025976
2025-01-15,105.4316516692031,112.34583017841669,103.6194469261658
2025-01-16,110.612585021362,114.98774264789277,106.34078673903579
2025-01-17,106.1245409538546,115.80787383558737,107.25506396926994
2025-01-18,109.93299019669293,114.16940024653165,105.72593275562227
2025-01-19,104.51399685347664,111.42472883718904,103.08313353964282
2025-01-20,103.42594789401193,109.7721003808586,101.5732110155675
2025-01-21,99.62506266840388,110.58199626329296,102.53932369214824
2025-01-22,102.46685425906996,112.70673928576488,104.8238671448219
2025-01-23,101.7932160816705,115.34865175524097,107.64580856052221
2025-01-24,103.31725890340486,116.16878294293556,108.65637406702668
2025-01-25,104.3876032431828,114.53030935387984,107.21667091175998
2025-01-26,102.49608586754572,111.78563794453723,104.654095695526
2025-01-27,96.7009424000133,110.1330094882068,103.21311393416964
2025-01-28,99.51634593294452,110.94290537064116,104.23512343937126
2025-01-29,102.30495371776249,113.06764839311307,106.56112215266705
2025-01-30,103.57002445959014,115.70956086258916,109.40907685993834
2025-01-31,108.68458305542346,116.52969205028376,110.42963340518135
2025-02-01,105.50346709196457,114.89121846122804,108.9837499199068
2025-02-02,105.10325991774953,112.14654705188542,106.39910406333355
2025-02-03,103.96381464956738,110.49391859555499,104.92085967793594
2025-02-04,105.39841147518102,111.30381447798935,105.89150581921294
2025-02-05,110.68478670499384,113.42855750046127,108.15348958174027
2025-02-06,112.5619165014548,116.07046996993735,110.9265402323112
2025-02-07,114.50896620050378,116.89060115763195,111.8633266152574
2025-02-08,111.98212748553924,115.25212756857623,110.32703091498549
2025-02-09,112.72966015599256,112.50745615923361,107.64769151497438
2025-02-10,114.66504986504872,110.85482770290318,106.07290222688741
2025-02-11,111.623794079952,111.66472358533754,106.94758278755673
2025-02-12,115.4334829490312,113.78946660780946,109.1165439988577
2025-02-13,112.25567115815068,116.43137907728554,111.80174693205355
2025-02-14,115.57720205363256,117.25151026498014,112.65789997575752
2025-02-15,110.84551883814798,115.61303667592442,111.0499784785887
2025-02-16,107.28871657644446,112.8683652665818,108.30952119703872
2025-02-17,106.95100175209669,111.21573681025137,106.68529205795156
2025-02-18,111.00002779817558,112.02563269268573,107.52302310027949
2025-02-19,111.33640178127985,114.15037571515765,109.66796264283856
2025-02-20,111.15000352189824,116.79228818463373,112.34212846051463
2025-02-21,106.48817373928574,117.61241937232833,113.19990978922864
2025-02-22,106.68942595028956,115.97394578327261,111.60560263460324
2025-02-23,105.34098009052744,113.22927437393,108.88973201206451
2025-02-24,104.01454206518731,111.57664591759956,107.29974875787359
2025-02-25,99.63170593212187,112.38654180003392,108.17981564700109
2025-02-26,103.74709235129964,114.51128482250584,110.37340551179382
2025-02-27,108.1851633867455,117.15319729198193,113.10060960883305
2025-02-28,110.73463000409988,117.97332847967652,114.01379838337863
2025-03-01,103.9916163865068,116.3348548906208,112.47521734937031
2025-03-02,106.69514460424476,113.59018348127819,109.81336992247473
2025-03-03,106.49523646885044,111.93755502494776,108.27377307394266
2025-03-04,109.67934177280551,112.74745090738212,109.19879884059432
2025-03-05,113.20142819760692,114.87219392985403,111.4303228041462
2025-03-06,116.44258342677696,117.51410639933012,114.18707637156615
2025-03-07,115.1138110684121,118.33423758702472,115.12034379589102
2025-03-08,112.27707946142532,116.695763997969,113.59158568392819
2025-03-09,113.58843455352886,113.95109258862638,110.92884012246456
2025-03-10,115.3323928307246,112.29846413229595,109.37748686827894
2025-03-11,117.17830926846509,113.10836001473031,110.28008750817057
2025-03-12,119.3717368971734,115.23310303720223,112.4790228674845
2025-03-13,121.35997810560382,117.87501550667831,115.19382495065489
2025-03-14,121.36380235228964,118.69514669437291,116.07684507556107
2025-03-15,117.78426090332,117.05667310531719,114.49084091690601
2025-03-16,115.16593940200006,114.31200169597457,111.76533477422369
2025-03-17,116.96460257465878,112.65937323964414,110.14732987210496
2025-03-18,111.45696423016362,113.4692691220785,110.98109909625909
2025-03-19,117.73601317822629,115.59401214455042,113.11076903174583
2025-03-20,115.33662565096908,118.2359246140265,115.75759821565063
2025-03-21,117.30075698389255,119.0560558017211,116.57559288740875
2025-03-22,108.85196365213612,117.41758221266538,114.9290445169521
2025-03-23,109.05790947201776,114.67291080332276,112.14884288914027
2025-03-24,104.51025409836092,113.02028234699233,110.48315286879482
2025-03-25,104.27941209591064,113.83017822942669,111.27717038331629
2025-03-26,110.54706482927372,115.95492125189861,113.37568140609298
2025-03-27,114.2330030330649,118.5968337213747,116.0003235279735
2025-03-28,111.0339992795457,119.41696490906929,116.80519381455726
2025-03-29,107.13576510725022,117.77849132001357,115.15438737412565
2025-03-30,107.58674316268824,115.03381991067096,112.37832028612613
2025-03-31,106.34849955870423,113.38119145434052,110.72442462026659
2025-04-01,108.90589452996603,114.19108733677488,111.53693043657972
2025-04-02,113.14884416369551,116.3158303592468,113.65945767278266
2025-04-03,114.46297566019524,118.95774282872289,116.31231642735574
2025-04-04,119.16386036119032,119.77787401641748,117.14815808994749
2025-04-05,116.16821839829764,118.13940042736176,115.5295603694854
2025-04-06,113.1123375785744,115.39472901801915,112.78539841020287
2025-04-07,110.3153073055357,113.74210056168872,111.1615882256886
2025-04-08,115.6106357794528,114.55199644412308,112.00091584755411
2025-04-09,117.80285039387364,116.676739466595,114.14567365218909
2025-04-10,121.93408164052067,119.31865193607108,116.81500102710888
2025-04-11,122.00034763997756,120.13878312376568,117.6605706167222
2025-04-12,117.97811413542372,118.50030953470996,116.04420215828988
2025-04-13,118.9133757750468,115.75563812536734,113.29425526114554
2025-04-14,117.0105822647706,114.10300966903691,111.65638674891316
2025-04-15,118.95780602070155,114.91290555147127,112.47338559508897
2025-04-16,118.95565130683896,117.03764857394319,114.58780680281504
2025-04-17,120.12140623557713,119.67956104341927,117.2193015333406
2025-04-18,119.66668873620794,120.49969223111387,118.02028511518259
2025-04-19,116.54059131240948,118.86121864205815,116.35352557339552
2025-04-20,114.71455551871978,116.11654723271553,113.54850487497195
2025-04-21,107.10514197850064,114.4639187763851,111.85213954141673
2025-04-22,109.17426431598756,115.27381465881946,112.60857484473283
2025-04-23,109.70069629106932,117.39855768129138,114.66177524089953
2025-04-24,113.70043044105834,120.04047015076746,117.23280972477471
2025-04-25,115.1792197000686,120.86060133846206,117.97547515141675
2025-04-26,109.74660906334944,119.22212774940634,116.25384156500999
2025-04-27,103.28951739337629,116.47745634006372,113.3985730793395
2025-04-28,106.13010746553438,114.82482788373329,111.657612212723
2025-04-29,109.48772814627247,115.63472376616765,112.37594301154198
2025-04-30,111.85414958688143,117.75946678863957,114.39815656531908
2025-05-01,114.65812065020596,120.40137925811565,116.94571834949927
2025-05-02,115.22674646177268,121.22151044581025,117.67258097264038
2025-05-03,112.35306551830406,119.58303685675453,115.9427266654167
2025-05-04,113.33575426520078,116.83836544741192,113.08649310728018
2025-05-05,110.8315945403911,115.18573699108148,111.3512703008817
2025-05-06,117.89300539305958,115.99563287351585,112.08128339674735
2025-05-07,117.64792020214458,118.12037589598776,114.12018441616074
2025-05-08,118.29785220030568,120.76228836546385,116.68835144975648
2025-05-09,120.28448527215886,121.58241955315845,117.43853787452986
2025-05-10,118.95428292913594,119.94394596410272,115.73345474937784
2025-05-11,118.08085323341804,117.19927455476011,112.9021387022947
2025-05-12,119.38030925709884,115.54664609842968,111.19069167057307
2025-05-13,117.59825295925393,116.35654198086404,111.94210602500864
2025-05-14,117.3309764527224,118.48128500333596,113.99889667420169
2025-05-15,124.2156490271872,121.12319747281204,116.5804374369281
2025-05-16,120.37505039696936,121.94332866050664,117.33864303835078
2025-05-17,119.35950979128474,120.30485507145092,115.63557884313879
2025-05-18,112.998616064728,117.5601836621083,112.79984976422888
2025-05-19,112.02243097022551,115.90755520577787,111.07735403438741
2025-05-20,111.11827950461378,116.71745108821223,111.8111149187512
2025-05-21,107.83572236079765,118.84219411068415,113.84391174751842
2025-05-22,116.88335330158672,121.48410658016023,116.39560758233577
2025-05-23,115.7408030437138,122.30423776785483,117.11881514054282
2025-05-24,110.19162883218162,120.66576417879911,115.37648359238841
2025-05-25,104.01166635343782,117.9210927694565,112.49825839120697
2025-05-26,105.6304588761062,116.26846431312606,110.7312007416996
2025-05-27,105.8291591742799,117.07836019556042,111.41958087024707
2025-05-28,108.90163196604388,119.20310321803234,113.40746769753422
2025-05-29,111.11866057906865,121.84501568750842,115.91601354421479
2025-05-30,113.5191056569223,122.66514687520302,116.59907686696296
2025-05-31,114.84937955201936,121.0266732861473,114.82076702586753
2025-06-01,110.7170908833286,118.28200187680469,111.91176459850263
2025-06-02,106.9473750907524,116.62937342047425,110.12000512782916
2025-06-03,112.745282991289,117.43926930290861,110.79044163643765
2025-06-04,116.0080075031144,119.56401232538053,112.76760952513891
2025-06-05,122.2490839923408,122.20592479485661,115.27289332132025
2025-06-06,115.8188194367891,123.02605598255121,115.96013889859273
2025-06-07,118.17249899129474,121.38758239349549,114.19319556274584
2025-06-08,111.61693101177408,118.64291098415288,111.30224166838461
2025-06-09,115.8297471234162,116.99028252782244,109.53448155283374
2025-06-10,114.39317016194936,117.8001784102568,110.23392877037688
2025-06-11,121.05731818591212,119.92492143272872,112.24399865638787
2025-06-12,117.86414917180306,122.5668339022048,114.78480887599093
2025-06-13,116.40087402516698,123.3869650898994,115.50883056952331
2025-06-14,116.69927768384746,121.74849150084368,113.77847331209975
2025-06-15,110.57288922248053,119.00382009150107,110.92245624088108
2025-06-16,113.41551380058269,117.35119163517064,109.18655173242139
2025-06-17,107.10683395800852,118.161087517605,109.9134151586873
2025-06-18,112.7505010824364,120.28583054007692,111.9452222902903
2025-06-19,109.37522785991352,122.927743009553,114.50101158032406
2025-06-20,111.69377294385724,123.7478741972476,115.2323726025802
2025-06-21,112.87899863120786,122.10940060819188,113.50106264822793
2025-06-22,106.46680557322745,119.36472919884926,110.63540278472263
